match_id,player_id,player_external_id,player_name,team_id,team_name,gender,batting_runs,balls_faced,fours,sixes,batting_strike_rate,not_out,batted,balls_bowled,runs_conceded,wickets,bowling_economy,maidens
1481713,279,0a10b268,JM Willathgamuwa,38,United States of America,female,18,37,1,0,48.65,False,True,6,13,0,13.0,0
1481713,529,0ab3c788,RP Singh,38,United States of America,female,6,13,1,0,46.15,False,True,54,38,1,4.22,0
1481713,547,a6dd06d6,S Immadi,38,United States of America,female,0,3,0,0,0.0,True,True,36,28,0,4.67,0
1481713,99,4cc7cb1d,C Prasad,38,United States of America,female,6,23,0,0,26.09,False,True,60,47,0,4.7,0
1481713,123,99c86133,CS Mugeri-Tiripano,31,Zimbabwe,female,61,64,6,0,95.31,True,True,0,0,0,0.0,0
1481713,74,8a522c6c,B Biza,31,Zimbabwe,female,2,3,0,0,66.67,True,True,37,21,0,3.41,0
1481713,128,b0dc5d0d,D Dhingra,38,United States of America,female,1,3,0,0,33.33,False,True,0,0,0,0.0,0
1481713,435,edf62a25,N Sibanda,31,Zimbabwe,female,0,0,0,0,0.0,False,False,43,22,1,3.07,1
1481713,378,2e2233df,M Patwardhan,38,United States of America,female,1,5,0,0,20.0,False,True,0,0,0,0.0,0
1481713,34,af6c03bc,A Zimunu,31,Zimbabwe,female,0,0,0,0,0.0,False,False,30,17,1,3.4,1
1481713,119,d7c02672,CR Pagydyala,38,United States of America,female,11,22,0,0,50.0,False,True,0,0,0,0.0,0
1481713,653,df15677b,T Makusha,31,Zimbabwe,female,0,0,0,0,0.0,False,False,42,33,1,4.71,0
1481713,486,a186b627,Pooja Ganesh,38,United States of America,female,45,81,1,0,55.56,False,True,0,0,0,0.0,0
1481713,331,37f9eb59,L Mabhero,31,Zimbabwe,female,0,0,0,0,0.0,False,False,36,18,0,3.0,1
1481713,502,17ccd296,R Pasipanodya,31,Zimbabwe,female,0,0,0,0,0.0,False,False,18,11,1,3.67,0
1482564,2380,f93b43dd,SK Patel,27,United States of America,male,152,137,12,4,110.95,True,True,0,0,0,0.0,0
1482564,1604,14810ee7,Kaleem Sana,34,Canada,male,0,1,0,0,0.0,False,True,60,76,1,7.6,1
1482564,800,d1305df0,AGS Gous,27,United States of America,male,4,7,1,0,57.14,False,True,0,0,0,0.0,0
1482564,1099,f8c72766,D Heyliger,34,Canada,male,4,6,0,0,66.67,False,True,54,85,0,9.44,0
1482564,1788,25d7f1ac,MD Patel,27,United States of America,male,47,44,6,0,106.82,False,True,0,0,0,0.0,0
1482564,2060,e6b3c3cc,Parveen Kumar,34,Canada,male,23,32,2,0,71.88,False,True,36,46,0,7.67,0
1482564,2356,5bdeeed4,Shivam Sharma,34,Canada,male,2,6,0,0,33.33,False,True,48,52,0,6.5,0
1482564,2281,f28a60e0,Saad Bin Zafar,34,Canada,male,5,10,1,0,50.0,False,True,60,57,2,5.7,0
1482564,2422,156d0ea2,SR Mukkamalla,27,United States of America,male,30,45,1,0,66.67,False,True,0,0,0,0.0,0
1482564,1324,c01d7726,H Thaker,34,Canada,male,1,4,0,0,25.0,False,True,42,44,0,6.29,0
1482564,1810,b4296080,Milind Kumar,27,United States of America,male,115,67,12,5,171.64,True,True,54,40,2,4.44,0
1482564,2648,d02c40ab,YS Samra,34,Canada,male,41,50,5,1,82.0,False,True,0,0,0,0.0,0
1482564,2400,c8a3f688,SN Netravalkar,27,United States of America,male,0,0,0,0,0.0,False,False,42,25,0,3.57,0
1482564,2016,cbabd6ad,NS Dhaliwal,34,Canada,male,9,18,1,0,50.0,False,True,0,0,0,0.0,0
1482564,2012,f7d267f7,NP Kenjige,27,United States of America,male,0,0,0,0,0.0,False,False,60,41,2,4.1,0
1482564,2058,d2e67105,Pargat Singh,34,Canada,male,38,65,3,1,58.46,False,True,0,0,0,0.0,0
1482564,1470,5ec41cd7,Jasdeep Singh,27,United States of America,male,0,0,0,0,0.0,False,False,42,35,1,5.0,0
1482564,1338,0bf15e52,Harmeet Singh,27,United States of America,male,0,0,0,0,0.0,False,False,60,38,2,3.8,1
1482564,2260,ee229588,S Movva,34,Canada,male,7,18,0,0,38.89,False,True,0,0,0,0.0,0
1482564,1732,2eb25b39,M Gill,34,Canada,male,54,68,5,1,79.41,True,True,0,0,0,0.0,0
1482564,2415,3b8e7647,SP Krishnamurthi,27,United States of America,male,0,0,0,0,0.0,False,False,20,10,3,3.0,0
1482565,743,7ecb9a14,Aamir Kaleem,29,Oman,male,0,5,0,0,0.0,False,True,60,46,1,4.6,1
1482565,1604,14810ee7,Kaleem Sana,34,Canada,male,4,6,1,0,66.67,False,True,60,37,2,3.7,2
1482565,2068,8ec9db50,PD Macchi,29,Oman,male,12,29,1,0,41.38,False,True,0,0,0,0.0,0
1482565,1472,b80dd12c,Jatinder Singh,29,Oman,male,4,14,0,0,28.57,False,True,0,0,0,0.0,0
1482565,1441,f0398c2f,J Matharu,34,Canada,male,7,9,1,0,77.78,True,True,60,55,0,5.5,1
1482565,1330,0b7b78c6,Hammad Mirza,29,Oman,male,77,103,3,2,74.76,False,True,0,0,0,0.0,0
1482565,2356,5bdeeed4,Shivam Sharma,34,Canada,male,37,52,2,1,71.15,False,True,48,27,2,3.38,0
1482565,1925,e88468b7,Mujibur Ali,29,Oman,male,8,33,0,0,24.24,False,True,6,1,1,1.0,0
1482565,1099,f8c72766,D Heyliger,34,Canada,male,18,29,0,0,62.07,False,True,60,36,2,3.6,0
1482565,2281,f28a60e0,Saad Bin Zafar,34,Canada,male,0,1,0,0,0.0,False,True,54,43,0,4.78,0
1482565,1871,c5d7b244,Mohammad Nadeem,29,Oman,male,76,77,7,2,98.7,True,True,18,9,0,3.0,0
1482565,1324,c01d7726,H Thaker,34,Canada,male,33,71,3,0,46.48,False,True,18,14,0,4.67,0
1482565,2581,101b1180,V Shukla,29,Oman,male,6,10,1,0,60.0,False,True,0,0,0,0.0,0
1482565,2445,bf172ae6,Sufyan Mehmood,29,Oman,male,20,29,0,0,68.97,True,True,54,37,1,4.11,0
1482565,2648,d02c40ab,YS Samra,34,Canada,male,7,15,0,0,46.67,False,True,0,0,0,0.0,0
1482565,2347,e29e9c12,Shakeel Ahmed,29,Oman,male,0,0,0,0,0.0,False,False,60,41,3,4.1,1
1482565,2016,cbabd6ad,NS Dhaliwal,34,Canada,male,0,2,0,0,0.0,False,True,0,0,0,0.0,0
1482565,2058,d2e67105,Pargat Singh,34,Canada,male,85,102,12,0,83.33,False,True,0,0,0,0.0,0
1482565,1924,5278cecc,Muhammed Imran,29,Oman,male,0,0,0,0,0.0,False,False,36,37,0,6.17,0
1482565,2267,ac166f77,S Shrivastava,29,Oman,male,0,0,0,0,0.0,False,False,60,31,3,3.1,0
1482565,2260,ee229588,S Movva,34,Canada,male,2,3,0,0,66.67,False,True,0,0,0,0.0,0
1482565,1732,2eb25b39,M Gill,34,Canada,male,0,4,0,0,0.0,False,True,0,0,0,0.0,0
1482566,1472,b80dd12c,Jatinder Singh,29,Oman,male,100,101,9,2,99.01,False,True,0,0,0,0.0,0
1482566,2400,c8a3f688,SN Netravalkar,27,United States of America,male,0,0,0,0,0.0,False,False,60,49,3,4.9,0
1482566,743,7ecb9a14,Aamir Kaleem,29,Oman,male,24,22,5,0,109.09,False,True,60,31,2,3.1,0
1482566,2012,f7d267f7,NP Kenjige,27,United States of America,male,3,4,0,0,75.0,False,True,60,56,0,5.6,0
1482566,1470,5ec41cd7,Jasdeep Singh,27,United States of America,male,27,19,2,1,142.11,True,True,60,72,2,7.2,0
1482566,1810,b4296080,Milind Kumar,27,United States of America,male,68,64,2,4,106.25,False,True,58,66,5,6.83,0
1482566,2068,8ec9db50,PD Macchi,29,Oman,male,0,1,0,0,0.0,False,True,0,0,0,0.0,0
1482566,1330,0b7b78c6,Hammad Mirza,29,Oman,male,7,13,0,0,53.85,False,True,0,0,0,0.0,0
1482566,1338,0bf15e52,Harmeet Singh,27,United States of America,male,25,14,1,2,178.57,False,True,60,21,0,2.1,0
1482566,1925,e88468b7,Mujibur Ali,29,Oman,male,0,4,0,0,0.0,False,True,36,28,0,4.67,0
1482566,1871,c5d7b244,Mohammad Nadeem,29,Oman,male,40,89,1,0,44.94,False,True,18,12,0,4.0,0
1482566,2581,101b1180,V Shukla,29,Oman,male,44,42,3,2,104.76,False,True,0,0,0,0.0,0
1482566,2445,bf172ae6,Sufyan Mehmood,29,Oman,male,0,1,0,0,0.0,False,True,18,16,0,5.33,0
1482566,1349,7cb931fc,Hassnain Shah,29,Oman,male,42,22,1,4,190.91,False,True,54,67,1,7.44,1
1482566,2347,e29e9c12,Shakeel Ahmed,29,Oman,male,1,2,0,0,50.0,False,True,60,38,2,3.8,0
1482566,2267,ac166f77,S Shrivastava,29,Oman,male,1,1,0,0,100.0,True,True,54,68,3,7.56,1
1482566,2380,f93b43dd,SK Patel,27,United States of America,male,44,74,1,0,59.46,False,True,0,0,0,0.0,0
1482566,800,d1305df0,AGS Gous,27,United States of America,male,16,18,2,0,88.89,False,True,0,0,0,0.0,0
1482566,1788,25d7f1ac,MD Patel,27,United States of America,male,22,40,1,0,55.0,False,True,0,0,0,0.0,0
1482566,2422,156d0ea2,SR Mukkamalla,27,United States of America,male,46,60,6,0,76.67,False,True,0,0,0,0.0,0
1482566,2355,571e1d2a,Shayan Jahangir,27,United States of America,male,1,3,0,0,33.33,False,True,0,0,0,0.0,0
1482566,2415,3b8e7647,SP Krishnamurthi,27,United States of America,male,1,4,0,0,25.0,False,True,0,0,0,0.0,0
1482567,2648,d02c40ab,YS Samra,34,Canada,male,17,36,2,0,47.22,False,True,0,0,0,0.0,0
1482567,2347,e29e9c12,Shakeel Ahmed,29,Oman,male,0,0,0,0,0.0,False,False,54,21,2,2.33,2
1482567,2016,cbabd6ad,NS Dhaliwal,34,Canada,male,73,120,5,1,60.83,False,True,0,0,0,0.0,0
1482567,1349,7cb931fc,Hassnain Shah,29,Oman,male,0,0,0,0,0.0,False,False,45,29,1,3.87,0
1482567,1474,526e006d,Jay Odedra,29,Oman,male,0,0,0,0,0.0,False,False,60,45,0,4.5,2
1482567,1925,e88468b7,Mujibur Ali,29,Oman,male,23,41,1,0,56.1,True,True,33,35,2,6.36,0
1482567,2058,d2e67105,Pargat Singh,34,Canada,male,5,7,0,0,71.43,False,True,0,0,0,0.0,0
1482567,2013,6b75c2b1,NR Kirton,34,Canada,male,26,29,4,0,89.66,False,True,12,10,0,5.0,0
1482567,743,7ecb9a14,Aamir Kaleem,29,Oman,male,10,19,1,0,52.63,False,True,36,32,0,5.33,0
1482567,1732,2eb25b39,M Gill,34,Canada,male,59,65,7,0,90.77,False,True,0,0,0,0.0,0
1482567,2267,ac166f77,S Shrivastava,29,Oman,male,0,0,0,0,0.0,False,False,54,39,1,4.33,0
1482567,2260,ee229588,S Movva,34,Canada,male,2,5,0,0,40.0,False,True,0,0,0,0.0,0
1482567,2281,f28a60e0,Saad Bin Zafar,34,Canada,male,5,6,1,0,83.33,False,True,19,12,0,3.79,0
1482567,2356,5bdeeed4,Shivam Sharma,34,Canada,male,15,18,0,1,83.33,False,True,36,24,1,4.0,1
1482567,1871,c5d7b244,Mohammad Nadeem,29,Oman,male,0,0,0,0,0.0,False,False,10,9,2,5.4,0
1482567,1099,f8c72766,D Heyliger,34,Canada,male,2,4,0,0,50.0,False,True,18,13,1,4.33,0
1482567,1604,14810ee7,Kaleem Sana,34,Canada,male,1,1,0,0,100.0,False,True,36,32,1,5.33,0
1482567,1441,f0398c2f,J Matharu,34,Canada,male,0,1,0,0,0.0,True,True,18,16,0,5.33,0
1482567,1472,b80dd12c,Jatinder Singh,29,Oman,male,27,31,5,0,87.1,False,True,0,0,0,0.0,0
1482567,1330,0b7b78c6,Hammad Mirza,29,Oman,male,31,33,5,0,93.94,False,True,0,0,0,0.0,0
1482567,871,80fe6790,AR Bisht,29,Oman,male,11,15,1,0,73.33,True,True,0,0,0,0.0,0
1482568,2380,f93b43dd,SK Patel,27,United States of America,male,17,26,2,0,65.38,False,True,0,0,0,0.0,0
1482568,1604,14810ee7,Kaleem Sana,34,Canada,male,0,0,0,0,0.0,False,False,60,41,1,4.1,0
1482568,1788,25d7f1ac,MD Patel,27,United States of America,male,31,39,4,0,79.49,False,True,0,0,0,0.0,0
1482568,2060,e6b3c3cc,Parveen Kumar,34,Canada,male,6,6,1,0,100.0,False,True,54,53,0,5.89,1
1482568,800,d1305df0,AGS Gous,27,United States of America,male,29,37,3,1,78.38,False,True,0,0,0,0.0,0
1482568,1099,f8c72766,D Heyliger,34,Canada,male,8,10,1,0,80.0,False,True,60,56,3,5.6,0
1482568,2281,f28a60e0,Saad Bin Zafar,34,Canada,male,7,13,0,0,53.85,False,True,60,40,1,4.0,0
1482568,2422,156d0ea2,SR Mukkamalla,27,United States of America,male,9,15,1,0,60.0,False,True,0,0,0,0.0,0
1482568,1810,b4296080,Milind Kumar,27,United States of America,male,7,16,1,0,43.75,False,True,54,36,1,4.0,0
1482568,2355,571e1d2a,Shayan Jahangir,27,United States of America,male,89,69,11,2,128.99,False,True,0,0,0,0.0,0
1482568,2415,3b8e7647,SP Krishnamurthi,27,United States of America,male,61,62,2,3,98.39,False,True,6,10,0,10.0,0
1482568,2356,5bdeeed4,Shivam Sharma,34,Canada,male,28,41,3,0,68.29,False,True,48,69,4,8.62,0
1482568,1324,c01d7726,H Thaker,34,Canada,male,66,78,4,2,84.62,False,True,18,24,0,8.0,0
1482568,1338,0bf15e52,Harmeet Singh,27,United States of America,male,8,11,0,0,72.73,False,True,60,40,3,4.0,1
1482568,1470,5ec41cd7,Jasdeep Singh,27,United States of America,male,16,15,1,0,106.67,True,True,48,46,2,5.75,0
1482568,2012,f7d267f7,NP Kenjige,27,United States of America,male,4,7,0,0,57.14,False,True,60,32,0,3.2,1
1482568,2400,c8a3f688,SN Netravalkar,27,United States of America,male,2,3,0,0,66.67,True,True,49,33,4,4.04,1
1482568,2058,d2e67105,Pargat Singh,34,Canada,male,37,52,2,1,71.15,False,True,0,0,0,0.0,0
1482568,2016,cbabd6ad,NS Dhaliwal,34,Canada,male,0,6,0,0,0.0,False,True,0,0,0,0.0,0
1482568,1732,2eb25b39,M Gill,34,Canada,male,9,17,1,0,52.94,False,True,0,0,0,0.0,0
1482568,2013,6b75c2b1,NR Kirton,34,Canada,male,32,45,3,0,71.11,False,True,0,0,0,0.0,0
1482568,861,3cae1e0b,Anop Santosh,34,Canada,male,2,9,0,0,22.22,False,True,0,0,0,0.0,0
1482569,2380,f93b43dd,SK Patel,27,United States of America,male,41,47,5,0,87.23,False,True,0,0,0,0.0,0
1482569,2347,e29e9c12,Shakeel Ahmed,29,Oman,male,10,13,0,0,76.92,True,True,60,52,2,5.2,1
1482569,2355,571e1d2a,Shayan Jahangir,27,United States of America,male,37,30,7,0,123.33,False,True,0,0,0,0.0,0
1482569,1349,7cb931fc,Hassnain Shah,29,Oman,male,11,15,1,0,73.33,False,True,30,39,0,7.8,0
1482569,1871,c5d7b244,Mohammad Nadeem,29,Oman,male,14,16,1,0,87.5,False,True,18,27,0,9.0,0
1482569,2445,bf172ae6,Sufyan Mehmood,29,Oman,male,72,51,5,3,141.18,False,True,54,58,3,6.44,0
1482569,1788,25d7f1ac,MD Patel,27,United States of America,male,26,40,1,0,65.0,False,True,0,0,0,0.0,0
1482569,743,7ecb9a14,Aamir Kaleem,29,Oman,male,5,3,1,0,166.67,False,True,54,43,2,4.78,0
1482569,2422,156d0ea2,SR Mukkamalla,27,United States of America,male,73,79,5,1,92.41,False,True,0,0,0,0.0,0
1482569,1925,e88468b7,Mujibur Ali,29,Oman,male,19,49,1,0,38.78,False,True,12,16,0,8.0,0
1482569,2267,ac166f77,S Shrivastava,29,Oman,male,5,8,0,0,62.5,True,True,54,39,1,4.33,0
1482569,1810,b4296080,Milind Kumar,27,United States of America,male,11,24,1,0,45.83,False,True,60,33,1,3.3,0
1482569,1338,0bf15e52,Harmeet Singh,27,United States of America,male,33,36,3,1,91.67,False,True,60,69,3,6.9,0
1482569,871,80fe6790,AR Bisht,29,Oman,male,4,10,0,0,40.0,False,True,18,14,0,4.67,1
1482569,2415,3b8e7647,SP Krishnamurthi,27,United States of America,male,40,27,0,3,148.15,True,True,0,0,0,0.0,0
1482569,2313,97b0e4ff,SC van Schalkwyk,27,United States of America,male,11,10,0,1,110.0,False,True,24,37,0,9.25,0
1482569,1470,5ec41cd7,Jasdeep Singh,27,United States of America,male,8,4,1,0,200.0,False,True,60,64,3,6.4,0
1482569,2012,f7d267f7,NP Kenjige,27,United States of America,male,3,3,0,0,100.0,True,True,36,42,0,7.0,0
1482569,1472,b80dd12c,Jatinder Singh,29,Oman,male,42,46,6,0,91.3,False,True,0,0,0,0.0,0
1482569,2400,c8a3f688,SN Netravalkar,27,United States of America,male,0,0,0,0,0.0,False,False,60,36,1,3.6,1
1482569,1330,0b7b78c6,Hammad Mirza,29,Oman,male,50,52,7,0,96.15,False,True,0,0,0,0.0,0
1482569,2581,101b1180,V Shukla,29,Oman,male,46,37,1,3,124.32,False,True,0,0,0,0.0,0
1485505,2043,8ee36b18,P Nissanka,11,Sri Lanka,male,0,8,0,0,0.0,False,True,0,0,0,0.0,0
1485505,2503,ef18b66e,Taskin Ahmed,8,Bangladesh,male,0,3,0,0,0.0,False,True,60,47,4,4.7,2
1485505,1655,d2a2bb1a,KNM Fernando,11,Sri Lanka,male,6,13,1,0,46.15,False,True,0,0,0,0.0,0
1485505,2500,0b0cc297,Tanzim Hasan Sakib,8,Bangladesh,male,1,6,0,0,16.67,False,True,56,45,3,4.82,0
1485505,971,5d1e7582,BKG Mendis,11,Sri Lanka,male,45,43,6,1,104.65,False,True,0,0,0,0.0,0
1485505,2074,08548b13,PHKD Mendis,11,Sri Lanka,male,0,4,0,0,0.0,False,True,30,19,3,3.8,0
1485505,1638,732c038e,KIC Asalanka,11,Sri Lanka,male,106,122,6,4,86.89,False,True,30,29,0,5.8,0
1485505,1932,0a8fce53,Mustafizur Rahman,8,Bangladesh,male,0,11,0,0,0.0,True,True,36,24,0,4.0,1
1485505,1796,c58b0108,Mehedi Hasan Miraz,8,Bangladesh,male,0,2,0,0,0.0,False,True,60,47,0,4.7,0
1485505,2497,aa467af0,Tanvir Islam,8,Bangladesh,male,5,19,1,0,26.32,False,True,60,44,1,4.4,0
1485505,1439,84212ffb,J Liyanage,11,Sri Lanka,male,29,40,4,0,72.5,False,True,0,0,0,0.0,0
1485505,1985,1274d7ab,Nazmul Hossain Shanto,8,Bangladesh,male,23,26,2,0,88.46,False,True,24,32,1,8.0,0
1485505,2194,afe830a2,RMMP Rathnayake,11,Sri Lanka,male,22,31,3,0,70.97,False,True,6,10,0,10.0,0
1485505,2108,a97c8ec2,PWH de Silva,11,Sri Lanka,male,22,22,3,0,100.0,False,True,47,10,4,1.28,2
1485505,1751,f24c6701,M Theekshana,11,Sri Lanka,male,1,2,0,0,50.0,False,True,54,37,1,4.11,1
1485505,1201,5750bcb4,E Malinga,11,Sri Lanka,male,4,10,0,0,40.0,False,True,18,22,0,7.33,0
1485505,842,de3d549a,AM Fernando,11,Sri Lanka,male,1,1,0,0,100.0,True,True,30,38,1,7.6,0
1485505,2061,489aaf0a,Parvez Hossain Emon,8,Bangladesh,male,13,15,3,0,86.67,False,True,0,0,0,0.0,0
1485505,2499,80fe764d,Tanzid Hasan,8,Bangladesh,male,62,61,9,1,101.64,False,True,0,0,0,0.0,0
1485505,1704,0404d43c,Liton Das,8,Bangladesh,male,0,4,0,0,0.0,False,True,0,0,0,0.0,0
1485505,2540,9e52a414,Towhid Hridoy,8,Bangladesh,male,1,4,0,0,25.0,False,True,0,0,0,0.0,0
1485505,1467,cd56a813,Jaker Ali,8,Bangladesh,male,51,64,4,4,79.69,False,True,0,0,0,0.0,0
1485506,2061,489aaf0a,Parvez Hossain Emon,8,Bangladesh,male,67,68,6,3,98.53,False,True,0,0,0,0.0,0
1485506,842,de3d549a,AM Fernando,11,Sri Lanka,male,3,7,0,0,42.86,True,True,54,35,4,3.89,0
1485506,2499,80fe764d,Tanzid Hasan,8,Bangladesh,male,7,11,0,0,63.64,False,True,0,0,0,0.0,0
1485506,1751,f24c6701,M Theekshana,11,Sri Lanka,male,2,12,0,0,16.67,False,True,42,32,0,4.57,0
1485506,1985,1274d7ab,Nazmul Hossain Shanto,8,Bangladesh,male,14,19,2,0,73.68,False,True,0,0,0,0.0,0
1485506,2104,327b58d3,PVD Chameera,11,Sri Lanka,male,13,31,1,0,41.94,False,True,42,37,1,5.29,0
1485506,1638,732c038e,KIC Asalanka,11,Sri Lanka,male,6,17,1,0,35.29,False,True,18,24,1,8.0,0
1485506,2540,9e52a414,Towhid Hridoy,8,Bangladesh,male,51,69,2,0,73.91,False,True,0,0,0,0.0,0
1485506,1167,736123bb,DN Wellalage,11,Sri Lanka,male,1,10,0,0,10.0,False,True,48,32,0,4.0,0
1485506,2108,a97c8ec2,PWH de Silva,11,Sri Lanka,male,13,16,1,0,81.25,False,True,59,60,3,6.1,1
1485506,1796,c58b0108,Mehedi Hasan Miraz,8,Bangladesh,male,9,10,1,0,90.0,False,True,60,37,1,3.7,0
1485506,2349,711249d1,Shamim Hossain,8,Bangladesh,male,22,23,2,1,95.65,False,True,54,22,1,2.44,1
1485506,2074,08548b13,PHKD Mendis,11,Sri Lanka,male,33,51,2,0,64.71,False,True,12,19,0,9.5,0
1485506,1467,cd56a813,Jaker Ali,8,Bangladesh,male,24,40,2,0,60.0,False,True,0,0,0,0.0,0
1485506,2500,0b0cc297,Tanzim Hasan Sakib,8,Bangladesh,male,33,21,2,2,157.14,True,True,29,34,2,7.03,0
1485506,1342,80ad39ac,Hasan Mahmud,8,Bangladesh,male,0,2,0,0,0.0,False,True,42,43,0,6.14,0
1485506,2497,aa467af0,Tanvir Islam,8,Bangladesh,male,4,5,1,0,80.0,False,True,60,39,5,3.9,2
1485506,1932,0a8fce53,Mustafizur Rahman,8,Bangladesh,male,0,7,0,0,0.0,False,True,48,56,1,7.0,0
1485506,1655,d2a2bb1a,KNM Fernando,11,Sri Lanka,male,17,25,3,0,68.0,False,True,0,0,0,0.0,0
1485506,2043,8ee36b18,P Nissanka,11,Sri Lanka,male,5,8,1,0,62.5,False,True,0,0,0,0.0,0
1485506,971,5d1e7582,BKG Mendis,11,Sri Lanka,male,56,31,10,1,180.65,False,True,0,0,0,0.0,0
1485506,1439,84212ffb,J Liyanage,11,Sri Lanka,male,78,85,7,2,91.76,False,True,0,0,0,0.0,0
1485507,2043,8ee36b18,P Nissanka,11,Sri Lanka,male,35,47,4,0,74.47,False,True,0,0,0,0.0,0
1485507,2503,ef18b66e,Taskin Ahmed,8,Bangladesh,male,1,3,0,0,33.33,False,True,60,51,2,5.1,0
1485507,2500,0b0cc297,Tanzim Hasan Sakib,8,Bangladesh,male,5,8,0,0,62.5,False,True,36,41,1,6.83,0
1485507,1655,d2a2bb1a,KNM Fernando,11,Sri Lanka,male,1,6,0,0,16.67,False,True,0,0,0,0.0,0
1485507,971,5d1e7582,BKG Mendis,11,Sri Lanka,male,124,114,18,0,108.77,False,True,0,0,0,0.0,0
1485507,2497,aa467af0,Tanvir Islam,8,Bangladesh,male,8,10,2,0,80.0,False,True,60,61,1,6.1,0
1485507,1932,0a8fce53,Mustafizur Rahman,8,Bangladesh,male,0,1,0,0,0.0,True,True,60,52,0,5.2,0
1485507,2074,08548b13,PHKD Mendis,11,Sri Lanka,male,16,20,3,0,80.0,False,True,12,14,0,7.0,0
1485507,1796,c58b0108,Mehedi Hasan Miraz,8,Bangladesh,male,28,25,4,1,112.0,False,True,60,48,2,4.8,0
1485507,1638,732c038e,KIC Asalanka,11,Sri Lanka,male,58,68,9,0,85.29,False,True,0,0,0,0.0,0
1485507,2349,711249d1,Shamim Hossain,8,Bangladesh,male,12,18,1,0,66.67,False,True,24,30,1,7.5,0
1485507,1439,84212ffb,J Liyanage,11,Sri Lanka,male,12,17,0,0,70.59,False,True,0,0,0,0.0,0
1485507,1167,736123bb,DN Wellalage,11,Sri Lanka,male,6,6,1,0,100.0,False,True,48,33,2,4.12,0
1485507,2108,a97c8ec2,PWH de Silva,11,Sri Lanka,male,18,14,2,0,128.57,True,True,52,35,2,4.04,1
1485507,2104,327b58d3,PVD Chameera,11,Sri Lanka,male,10,8,1,0,125.0,True,True,48,51,3,6.38,1
1485507,2061,489aaf0a,Parvez Hossain Emon,8,Bangladesh,male,28,44,4,0,63.64,False,True,0,0,0,0.0,0
1485507,842,de3d549a,AM Fernando,11,Sri Lanka,male,0,0,0,0,0.0,False,False,42,33,3,4.71,0
1485507,2499,80fe764d,Tanzid Hasan,8,Bangladesh,male,17,13,3,0,130.77,False,True,0,0,0,0.0,0
1485507,1985,1274d7ab,Nazmul Hossain Shanto,8,Bangladesh,male,0,3,0,0,0.0,False,True,0,0,0,0.0,0
1485507,2540,9e52a414,Towhid Hridoy,8,Bangladesh,male,51,78,3,1,65.38,False,True,0,0,0,0.0,0
1485507,1751,f24c6701,M Theekshana,11,Sri Lanka,male,0,0,0,0,0.0,False,False,36,18,0,3.0,1
1485507,1467,cd56a813,Jaker Ali,8,Bangladesh,male,27,35,2,1,77.14,False,True,0,0,0,0.0,0
1486772,1358,ff014c34,HG Munsey,4,Scotland,male,12,8,2,0,150.0,False,True,0,0,0,0.0,0
1486772,2116,8399a7af,R Dhakal,26,Nepal,male,1,2,0,0,50.0,True,True,60,78,2,7.8,0
1486772,1012,7ffe4817,C Tear,4,Scotland,male,80,72,12,1,111.11,False,True,0,0,0,0.0,0
1486772,1611,f53b3e1d,Karan KC,26,Nepal,male,65,41,3,4,158.54,True,True,60,43,2,4.3,1
1486772,968,436c763a,BJ McMullen,4,Scotland,male,19,31,2,0,61.29,False,True,60,47,3,4.7,2
1486772,2410,1adb8ee8,Sompal Kami,26,Nepal,male,1,4,0,0,25.0,False,True,60,66,2,6.6,0
1486772,2257,b410bd3d,S Lamichhane,26,Nepal,male,5,6,0,0,83.33,False,True,60,44,1,4.4,0
1486772,2155,e21bc7f3,RD Berrington,4,Scotland,male,40,46,3,2,86.96,False,True,0,0,0,0.0,0
1486772,1576,e3386c8a,K Bhurtel,26,Nepal,male,53,43,11,0,123.26,False,True,24,26,0,6.5,0
1486772,745,cd4d7695,Aarif Sheikh,26,Nepal,male,7,14,0,0,50.0,False,True,18,17,0,5.67,0
1486772,1244,bccead86,FDW McCreath,4,Scotland,male,55,66,3,1,83.33,False,True,0,0,0,0.0,0
1486772,1807,8b261d84,MH Cross,4,Scotland,male,39,54,3,0,72.22,False,True,0,0,0,0.0,0
1486772,1308,9811e35e,Gulsan Jha,26,Nepal,male,42,30,3,3,140.0,False,True,18,14,0,4.67,0
1486772,1762,28131839,MA Leask,4,Scotland,male,18,15,0,1,120.0,False,True,48,40,2,5.0,0
1486772,1904,1252f71a,MRJ Watt,4,Scotland,male,10,6,0,1,166.67,True,True,60,53,1,5.3,0
1486772,1434,ab54f9e7,J Jarvis,4,Scotland,male,4,2,0,0,200.0,True,True,42,42,2,6.0,0
1486772,2395,f43dd8c2,SM Sharif,4,Scotland,male,0,0,0,0,0.0,False,False,48,47,0,5.88,0
1486772,747,dcbea954,Aasif Sheikh,26,Nepal,male,20,33,2,0,60.61,False,True,0,0,0,0.0,0
1486772,1504,068c47d2,JJ Davidson,4,Scotland,male,0,0,0,0,0.0,False,False,42,61,1,8.71,0
1486772,2182,1a3cc554,RK Paudel,26,Nepal,male,37,56,1,0,66.07,False,True,0,0,0,0.0,0
1486772,922,fbdc8309,B Sharki,26,Nepal,male,40,48,3,0,83.33,False,True,0,0,0,0.0,0
1486772,1184,1747ea18,DS Airee,26,Nepal,male,8,23,0,0,34.78,False,True,0,0,0,0.0,0
