player_id,player_external_id,player_name,gender,team_name,matches,batting_innings,runs,balls_faced,highest_score,not_outs,fours,sixes,fifties,centuries,batting_average,strike_rate,bowling_innings,balls_bowled,wickets,runs_conceded,economy,bowling_average,best_bowling_wickets,five_wicket_hauls
46,f61e2829,AH Maqsood,female,Scotland,14,8,20,47,6,2,0,0,0,0,3.33,42.55,14,626,27,469,4.5,17.37,4,0
47,5d2031f0,AH Thomson,female,Netherlands,2,2,16,35,10,0,1,0,0,0,8.0,45.71,1,30,0,47,9.4,0.0,0,0
48,9414a81c,AI Chudasama,female,United States of America,9,7,121,170,41,1,8,0,0,0,20.17,71.18,9,496,13,326,3.94,25.08,3,0
49,c736a96b,Aiman Anwer,female,Pakistan,8,5,15,20,10,1,1,0,0,0,3.75,75.0,8,264,4,182,4.14,45.5,1,0
50,b9164a9b,AJ Blackwell,female,Australia,33,33,953,1234,90,8,96,4,8,0,38.12,77.23,0,0,0,0,0.0,0.0,0,0
51,321644de,AJ Healy,female,Australia,95,95,3338,3294,170,7,473,34,16,7,37.93,101.34,1,12,0,12,6.0,0.0,0,0
52,ca753f5d,AJ Kenealy,female,Ireland,7,6,39,92,20,0,5,1,0,0,6.5,42.39,6,210,6,182,5.2,30.33,3,0
53,f888a374,AK Maguire,female,Ireland,16,11,43,54,13,5,4,0,0,0,7.17,79.63,16,713,23,726,6.11,31.57,5,1
54,badd245f,AK Peters,female,West Indies,5,4,6,29,4,0,0,0,0,0,1.5,20.69,4,84,1,71,5.07,71.0,1,0
55,f874c5a7,AL Hodgkinson,female,South Africa,3,3,121,164,71,0,9,0,1,0,40.33,73.78,0,0,0,0,0.0,0.0,0,0
56,be47cb63,Al Maseera Jahangir,female,United Arab Emirates,3,3,31,70,12,0,2,0,0,0,10.33,44.29,1,30,2,16,3.2,8.0,2,0
57,d395e33c,AL Watkins,female,New Zealand,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,12,0,21,10.5,0.0,0,0
58,2904b4b6,Aliya Riaz,female,Pakistan,71,69,1550,2314,81,10,148,20,10,0,26.27,66.98,33,846,10,797,5.65,79.7,2,0
59,ae2c396f,AM Peterson,female,New Zealand,16,12,167,200,46,3,14,3,0,0,18.56,83.5,16,590,18,369,3.75,20.5,4,0
60,35828bdd,AN Davidson-Richards,female,England,8,7,160,190,53,3,9,1,2,0,40.0,84.21,5,156,7,150,5.77,21.43,3,0
61,397369e0,AN Kelly,female,Ireland,37,33,422,630,35,5,35,1,0,0,15.07,66.98,36,1693,44,1381,4.89,31.39,4,0
62,06653fcc,Anam Amin,female,Pakistan,23,11,28,105,11,5,1,0,0,0,4.67,26.67,23,1114,29,728,3.92,25.1,5,1
63,78fc85c0,APC Kilowan,female,South Africa,4,1,21,17,21,0,1,1,0,0,21.0,123.53,4,198,6,62,1.88,10.33,3,0
64,3e8008eb,APS Lakshika,female,Sri Lanka,1,1,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
65,05625364,AS Tanke,female,Netherlands,2,2,41,87,41,0,5,0,0,0,20.5,47.13,2,60,1,58,5.8,58.0,1,0
66,623c8835,AS van Beuge,female,Netherlands,7,7,68,186,30,0,3,0,0,0,9.71,36.56,6,181,8,158,5.24,19.75,5,1
67,98dfe425,Asmavia Iqbal,female,Pakistan,25,22,225,414,38,5,23,0,0,0,13.24,54.35,25,1115,25,1009,5.43,40.36,3,0
68,42d9dd09,ASS Fletcher,female,West Indies,65,50,394,557,36,14,39,1,0,0,10.94,70.74,63,3040,94,2402,4.74,25.55,4,0
69,9ca533cc,ATS Silva,female,United Arab Emirates,4,1,1,1,1,1,0,0,0,0,0.0,100.0,4,156,5,125,4.81,25.0,3,0
70,2f899a44,Ayasha Rahman,female,Bangladesh,3,3,122,202,70,0,13,0,1,0,40.67,60.4,0,0,0,0,0.0,0.0,0,0
71,8c2c0a03,Ayesha Naseem,female,Pakistan,4,4,33,37,16,0,2,2,0,0,8.25,89.19,0,0,0,0,0.0,0.0,0,0
72,e15f4fa4,Ayesha Zafar,female,Pakistan,36,35,684,1020,81,3,81,3,4,0,21.38,67.06,8,175,3,162,5.55,54.0,2,0
73,564afdcf,B Bezuidenhout,female,New Zealand,13,13,266,349,86,0,26,0,1,0,20.46,76.22,0,0,0,0,0.0,0.0,0,0
74,8a522c6c,B Biza,female,Zimbabwe,15,15,425,632,73,1,47,0,3,0,30.36,67.25,14,397,4,340,5.14,85.0,3,0
75,ac0edb42,B Cooper,female,West Indies,18,18,339,569,55,3,35,4,1,0,22.6,59.58,0,0,0,0,0.0,0.0,0,0
76,b3020075,B de Leede,female,Netherlands,14,14,347,471,76,0,36,1,3,0,24.79,73.67,0,0,0,0,0.0,0.0,0,0
77,aa0c5e01,B Leephatthana,female,Thailand,3,3,30,62,26,0,4,0,0,0,10.0,48.39,0,0,0,0,0.0,0.0,0,0
78,3a6cbb8e,B Tau,female,Papua New Guinea,14,14,180,389,38,0,16,0,0,0,12.86,46.27,0,0,0,0,0.0,0.0,0,0
79,06f988b8,B Vakarewa,female,Australia,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,24,0,22,5.5,0.0,0,0
80,fb192f98,BA Langston,female,England,3,1,21,21,21,0,2,0,0,0,21.0,100.0,3,138,1,57,2.48,57.0,1,0
81,3b5a9438,BAM Heath,female,England,4,4,59,59,33,1,3,1,0,0,19.67,100.0,0,0,0,0,0.0,0.0,0,0
82,b1e5dade,Batool Fatima,female,Pakistan,5,5,64,96,28,1,6,0,0,0,16.0,66.67,0,0,0,0,0.0,0.0,0,0
83,c64b7c5b,BF Smith,female,England,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,48,1,20,2.5,20.0,1,0
84,80a0cd77,BG Illing,female,New Zealand,13,4,2,12,1,2,0,0,0,0,1.0,16.67,13,632,16,517,4.91,32.31,3,0
85,3b770527,Bismah Maroof,female,Pakistan,64,64,1937,2924,91,11,159,1,14,0,36.55,66.24,31,642,9,494,4.62,54.89,3,0
86,52d1dbc8,BL Mooney,female,Australia,84,84,3155,3517,138,21,330,14,20,6,50.08,89.71,0,0,0,0,0.0,0.0,0,0
87,648bc30f,BL Morgan,female,England,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,16,1,10,3.75,10.0,1,0
88,e179aae0,BM Anusha,female,India,1,1,2,5,2,0,0,0,0,0,2.0,40.0,1,6,0,11,11.0,0.0,0,0
89,efb6cb2a,BM Halliday,female,New Zealand,50,49,1462,1857,157,6,151,13,9,1,34.0,78.73,18,312,8,289,5.56,36.12,1,0
90,b55fb828,BMSM Kumari,female,Sri Lanka,39,27,192,375,27,9,21,0,0,0,10.67,51.2,39,1645,33,1437,5.24,43.55,3,0
91,a9fabff4,BYA Mendis,female,Sri Lanka,8,8,147,244,55,0,21,0,1,0,18.38,60.25,0,0,0,0,0.0,0.0,0,0
92,d92d3563,C Abel,female,Scotland,9,6,18,56,9,1,0,0,0,0,3.6,32.14,9,342,12,259,4.54,21.58,2,0
93,d8cd0b9b,C Brits,female,South Africa,7,7,292,410,107,2,19,0,3,1,58.4,71.22,1,6,0,5,5.0,0.0,0,0
94,da61a9af,C Chatonzwa,female,Zimbabwe,9,7,46,146,18,0,3,0,0,0,6.57,31.51,8,276,10,257,5.59,25.7,2,0
95,c6a019f5,C de Lange,female,Netherlands,13,13,123,266,33,4,10,0,0,0,13.67,46.24,13,620,11,433,4.19,39.36,2,0
96,f9258912,C Isaac,female,West Indies,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,24,0,22,5.5,0.0,0,0
97,5a50471c,C Murray,female,Ireland,37,21,122,228,19,8,12,0,0,0,9.38,53.51,36,1681,54,1690,6.03,31.3,6,2
98,1ba50005,C Mutasa,female,Zimbabwe,3,3,3,12,2,0,0,0,0,0,1.0,25.0,3,36,1,57,9.5,57.0,1,0
99,4cc7cb1d,C Prasad,female,United States of America,2,1,6,23,6,0,0,0,0,0,6.0,26.09,2,84,0,72,5.14,0.0,0,0
100,5f9c8d7a,C Prathyusha,female,India,1,1,2,3,2,0,0,0,0,0,2.0,66.67,1,54,1,60,6.67,60.0,1,0
101,28aba384,C Raack,female,Ireland,4,1,1,1,1,1,0,0,0,0,0.0,100.0,4,198,6,120,3.64,20.0,3,0
102,f6ddfe08,C Sutthiruang,female,Thailand,17,15,209,287,28,1,27,1,0,0,14.93,72.82,15,419,10,320,4.58,32.0,2,0
103,98b974df,C van der Westhuizen,female,South Africa,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,90,4,35,2.33,8.75,2,0
104,75820733,CA Henry,female,West Indies,58,52,894,1010,61,7,78,19,4,0,19.87,88.51,50,1532,32,1292,5.06,40.38,3,0
105,4412ede5,CC Dalton,female,Ireland,1,1,18,27,18,0,3,0,0,0,18.0,66.67,0,0,0,0,0.0,0.0,0,0
106,39f351c6,CE Coulter Reilly,female,Ireland,10,10,207,316,80,1,22,0,1,0,23.0,65.51,0,0,0,0,0.0,0.0,0,0
107,c6625a26,CE Dean,female,England,55,35,556,794,47,12,44,0,0,0,24.17,70.03,55,2616,88,2049,4.7,23.28,5,1
108,27d5901c,CH van Koolwijk,female,Netherlands,3,3,25,63,19,0,3,0,0,0,8.33,39.68,0,0,0,0,0.0,0.0,0,0
109,d58fdb42,CJ Metcalfe,female,Ireland,7,6,21,53,10,3,3,0,0,0,7.0,39.62,7,352,5,266,4.53,53.2,3,0
110,5fd92ea2,CL Fitzpatrick,female,Australia,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,60,2,27,2.7,13.5,2,0
111,4d4605e6,CL Tryon,female,South Africa,93,80,1993,1834,88,13,182,71,12,0,29.75,108.67,73,2692,46,2148,4.79,46.7,5,1
112,e412b9a7,CM Beggs,female,Ireland,1,1,1,16,1,0,0,0,0,0,1.0,6.25,0,0,0,0,0.0,0.0,0,0
113,d4188b60,CM Edwards,female,England,27,26,1054,1425,138,2,137,0,7,4,43.92,73.96,2,46,1,51,6.65,51.0,1,0
114,60e11a00,CMA Shillington,female,Ireland,9,9,179,197,39,1,27,2,0,0,22.38,90.86,0,0,0,0,0.0,0.0,0,0
115,4d43c9f8,CMG Atkins,female,England,2,2,117,205,69,2,13,0,1,0,0.0,57.07,0,0,0,0,0.0,0.0,0,0
116,639000b6,CN Nation,female,West Indies,45,45,823,1486,51,5,83,3,1,0,20.57,55.38,1,6,0,9,9.0,0.0,0,0
117,56418eae,CNIM Joyce,female,Ireland,9,9,228,472,49,1,29,0,0,0,28.5,48.31,1,18,0,31,10.33,0.0,0,0
118,32a32368,CP Jack,female,West Indies,1,1,17,26,17,0,3,0,0,0,17.0,65.38,1,24,0,21,5.25,0.0,0,0
119,d7c02672,CR Pagydyala,female,United States of America,3,3,206,281,136,2,20,0,1,1,206.0,73.31,0,0,0,0,0.0,0.0,0,0
120,bff0535a,CR Seneviratna,female,Sri Lanka,10,9,133,272,40,1,11,0,0,0,16.62,48.9,8,388,11,231,3.57,21.0,4,0
121,29f936f0,CR Smith,female,Australia,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,30,0,21,4.2,0.0,0,0
122,fb9a8cc3,CS Fraser,female,West Indies,19,11,89,170,24,2,8,1,0,0,9.89,52.35,18,468,10,471,6.04,47.1,2,0
123,99c86133,CS Mugeri-Tiripano,female,Zimbabwe,20,20,554,786,61,1,70,0,4,0,29.16,70.48,0,0,0,0,0.0,0.0,0,0
124,fc2c5891,CS Terblanche,female,South Africa,3,2,38,62,19,1,1,0,0,0,38.0,61.29,2,78,1,35,2.69,35.0,1,0
125,8d7fba79,CT Dhururu,female,Zimbabwe,19,19,221,519,46,3,21,0,0,0,13.81,42.58,0,0,0,0,0.0,0.0,0,0
126,2e81be88,D Brown,female,Australia,30,4,19,25,14,3,2,0,0,0,19.0,76.0,30,1104,29,925,5.03,31.9,4,0
127,58dc96cc,D Devnarain,female,South Africa,12,11,145,295,42,0,16,0,0,0,13.18,49.15,5,90,1,91,6.07,91.0,1,0
128,b0dc5d0d,D Dhingra,female,United States of America,9,9,289,422,58,0,36,0,2,0,32.11,68.48,0,0,0,0,0.0,0.0,0,0
129,ea8b65ab,D Hazell,female,England,25,8,109,130,45,1,8,2,0,0,15.57,83.85,25,1345,33,883,3.94,26.76,4,0
130,1d6ff329,D Hemalatha,female,India,12,8,97,167,35,0,7,3,0,0,12.12,58.08,10,218,5,189,5.2,37.8,2,0
131,6d7ca3e6,D Joseph,female,West Indies,1,1,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
132,01341439,D Lohia,female,Papua New Guinea,7,7,25,77,8,2,0,0,0,0,5.0,32.47,6,160,7,136,5.1,19.43,2,0
133,4de69d5e,D Prins,female,Netherlands,2,2,7,40,5,0,0,0,0,0,3.5,17.5,0,0,0,0,0.0,0.0,0,0
134,2b425403,D Tucker,female,South Africa,9,6,64,86,25,2,7,0,0,0,16.0,74.42,8,299,4,248,4.98,62.0,1,0
135,8c5775f3,D van Niekerk,female,South Africa,60,46,1332,1764,102,12,143,17,6,1,39.18,75.51,58,2536,62,1506,3.56,24.29,4,0
136,49dcd12c,D Vihanga,female,Sri Lanka,11,8,63,87,16,0,6,2,0,0,7.88,72.41,11,600,17,467,4.67,27.47,5,1
137,201fef33,DB Sharma,female,India,112,95,2387,3343,93,28,214,17,18,0,35.63,71.4,111,5575,146,4274,4.6,29.27,6,3
138,c3394c16,DEM Carter,female,Scotland,11,11,258,353,86,1,32,0,1,0,25.8,73.09,11,430,10,293,4.09,29.3,3,0
139,a51e6c6e,Diana Baig,female,Pakistan,67,48,352,459,38,13,31,5,0,0,10.06,76.69,66,2745,58,2351,5.14,40.53,4,0
140,f2670a3d,Dilara Akter,female,Bangladesh,2,2,21,32,13,0,4,0,0,0,10.5,65.62,0,0,0,0,0.0,0.0,0,0
141,53bee17f,DJS Dottin,female,West Indies,67,64,1768,2158,150,5,209,40,5,3,29.97,81.93,52,1640,47,1411,5.16,30.02,5,1
142,1b61a9fa,DM Braat,female,Netherlands,2,2,6,29,5,0,1,0,0,0,3.0,20.69,2,96,1,76,4.75,76.0,1,0
143,d693012d,DM Kimmince,female,Australia,5,3,37,48,18,3,3,0,0,0,0.0,77.08,5,142,7,95,4.01,13.57,5,1
144,a139c379,DN Wyatt,female,England,85,81,1716,1831,129,13,176,25,5,2,25.24,93.72,17,524,14,444,5.08,31.71,2,0
145,f9ded29b,DP Vaidya,female,India,10,7,132,198,89,1,15,0,1,0,22.0,66.67,9,307,11,195,3.81,17.73,3,0
146,d2763568,DR Gibson,female,England,3,3,22,26,19,1,2,0,0,0,11.0,84.62,3,90,2,81,5.4,40.5,1,0
147,705489eb,E Bisht,female,India,36,17,73,118,14,4,6,0,0,0,5.62,61.86,36,1954,54,1277,3.92,23.65,5,2
148,d8c6a647,E Claridge,female,United States of America,5,5,79,97,49,1,10,0,0,0,19.75,81.44,0,0,0,0,0.0,0.0,0,0
149,be592751,E Marx,female,South Africa,9,4,53,80,35,3,5,0,0,0,53.0,66.25,9,336,7,299,5.34,42.71,2,0
150,657da2f4,E Mbofana,female,Zimbabwe,6,4,22,55,8,2,1,0,0,0,11.0,40.0,6,252,4,245,5.83,61.25,1,0
151,95d9f74c,E Pokana,female,Papua New Guinea,2,2,1,7,1,0,0,0,0,0,0.5,14.29,0,0,0,0,0.0,0.0,0,0
152,fe731c62,EA Osborne,female,Australia,23,16,151,179,40,7,13,2,0,0,16.78,84.36,23,1016,33,762,4.5,23.09,3,0
153,be150fc8,EA Perry,female,Australia,107,101,3750,4655,107,34,342,50,34,2,55.97,80.56,81,3061,76,2311,4.53,30.41,7,1
154,50ee0500,EAJ Richardson,female,Ireland,6,6,106,138,29,0,14,0,0,0,17.67,76.81,6,210,5,209,5.97,41.8,2,0
155,0de3060f,EC Perry,female,New Zealand,3,3,21,27,16,2,4,0,0,0,21.0,77.78,0,0,0,0,0.0,0.0,0,0
156,7693851c,EJ Carson,female,New Zealand,23,10,12,20,4,3,1,0,0,0,1.71,60.0,23,992,18,823,4.98,45.72,3,0
157,b97f21d8,EJ Tice,female,Ireland,2,2,2,12,1,0,0,0,0,0,1.0,16.67,1,36,0,48,8.0,0.0,0,0
158,cde96d97,EJ Villani,female,Australia,28,25,468,592,75,1,60,6,3,0,19.5,79.05,10,204,6,213,6.26,35.5,3,0
159,78fd864b,EL Arlott,female,England,4,2,25,27,18,1,3,0,0,0,25.0,92.59,4,118,6,88,4.47,14.67,2,0
160,02181d9a,EL Lamb,female,England,24,24,618,723,102,0,77,0,4,1,25.75,85.48,6,126,3,116,5.52,38.67,3,0
161,45dd7433,EL Watson,female,Scotland,8,8,50,118,16,1,2,0,0,0,7.14,42.37,0,0,0,0,0.0,0.0,0,0
162,180240d4,EM Bermingham,female,New Zealand,16,11,94,102,35,4,7,3,0,0,13.43,92.16,16,689,15,524,4.56,34.93,3,0
163,2954c820,EM Sampson,female,Australia,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,48,1,29,3.62,29.0,1,0
164,1f1ee021,EMA McLeod,female,New Zealand,4,4,61,100,35,0,6,0,0,0,15.25,61.0,0,0,0,0,0.0,0.0,0,0
165,ec691a5b,EMKNH Senavirathna,female,Sri Lanka,4,4,29,48,18,0,2,0,0,0,7.25,60.42,0,0,0,0,0.0,0.0,0,0
166,4d35d0b3,EN Lynch,female,Netherlands,13,13,115,220,26,2,14,0,0,0,10.45,52.27,13,498,14,355,4.28,25.36,4,0
167,fdc6b34d,ER Oza,female,United Arab Emirates,8,8,148,208,82,0,18,0,1,0,18.5,71.15,7,390,14,212,3.26,15.14,3,0
168,4357f6f8,Eyman Fatima,female,Pakistan,2,2,2,6,2,1,0,0,0,0,2.0,33.33,0,0,0,0,0.0,0.0,0,0
169,c0dc015b,F Chipare,female,Zimbabwe,7,7,31,56,13,2,3,0,0,0,6.2,55.36,7,236,5,187,4.75,37.4,3,0
170,022745d5,F Overdijk,female,Netherlands,13,13,224,456,47,2,15,0,0,0,20.36,49.12,11,288,9,252,5.25,28.0,3,0
171,41f534cd,F Tunnicliffe,female,South Africa,5,5,84,114,47,1,8,1,0,0,21.0,73.68,1,12,1,8,4.0,8.0,1,0
172,2d42b539,F Walters,female,West Indies,2,2,16,48,9,0,1,0,0,0,8.0,33.33,0,0,0,0,0.0,0.0,0,0
173,fa6e2cb3,FA Sargent,female,Ireland,16,7,36,75,16,3,2,0,0,0,9.0,48.0,16,756,19,752,5.97,39.58,3,0
174,558cdd64,Fahima Khatun,female,Bangladesh,41,31,357,606,46,6,22,0,0,0,14.28,58.91,39,1559,35,1180,4.54,33.71,5,1
175,6e96c956,Fargana Hoque,female,Bangladesh,55,55,1485,2918,107,3,121,0,12,2,28.56,50.89,0,0,0,0,0.0,0.0,0,0
176,7b51bfa4,Fariha Trisna,female,Bangladesh,8,5,1,17,1,1,0,0,0,0,0.25,5.88,8,235,5,188,4.8,37.6,3,0
177,ea9c54de,Fatima Sana,female,Pakistan,62,54,855,1034,90,9,82,13,5,0,19.0,82.69,61,2650,85,2406,5.45,28.31,5,1
178,6df697a9,FC Jonas,female,New Zealand,25,10,14,54,5,7,0,0,0,0,4.67,25.93,25,1110,20,851,4.6,42.55,3,0
179,a28132bd,FC Wilson,female,England,19,19,412,435,85,2,38,5,2,0,24.24,94.71,0,0,0,0,0.0,0.0,0,0
180,c8b0b64c,FDM Devonshire,female,New Zealand,1,1,9,6,9,0,1,0,0,0,9.0,150.0,1,12,0,10,5.0,0.0,0,0
181,abc9f8a4,FG Kemp,female,England,8,8,197,179,65,0,19,3,1,0,24.62,110.06,4,138,6,135,5.87,22.5,2,0
182,7391f160,FL Mackay,female,New Zealand,14,12,125,193,30,4,13,0,0,0,15.62,64.77,14,610,14,471,4.63,33.64,4,0
183,2479daa6,FR Davies,female,England,9,5,13,42,10,2,1,0,0,0,4.33,30.95,9,423,10,311,4.41,31.1,2,0
184,7a0428ae,G Bloemen,female,Netherlands,4,4,28,41,20,0,4,0,0,0,7.0,68.29,3,66,1,71,6.45,71.0,1,0
185,940feccc,G Dempsey,female,Ireland,21,16,126,202,45,8,8,0,0,0,15.75,62.38,21,883,16,788,5.35,49.25,4,0
186,581eec7e,G Fontenla,female,Scotland,3,1,1,3,1,0,0,0,0,0,1.0,33.33,3,91,2,63,4.15,31.5,1,0
187,f606177e,G Kodali,female,United States of America,9,5,66,115,20,1,4,0,0,0,16.5,57.39,9,363,7,342,5.65,48.86,5,1
188,ff227198,G Sultana,female,India,10,5,61,157,22,3,4,0,0,0,30.5,38.85,10,510,10,331,3.89,33.1,3,0
189,5c30d455,G Voll,female,Australia,13,13,549,489,101,2,76,5,2,2,49.91,112.27,0,0,0,0,0.0,0.0,0,0
190,f0b4e47d,G Wareham,female,Australia,46,21,342,300,42,8,27,11,0,0,26.31,114.0,45,1913,53,1399,4.39,26.4,3,0
191,287ed3a0,GA Elwiss,female,England,25,16,244,321,77,5,24,0,1,0,22.18,76.01,20,821,19,521,3.81,27.42,3,0
192,daf548d0,GA Guy,female,New Zealand,1,1,0,4,0,1,0,0,0,0,0.0,0.0,1,18,0,20,6.67,0.0,0,0
193,a1965ce2,GC Bhogle,female,United States of America,6,6,82,159,36,0,10,0,0,0,13.67,51.57,0,0,0,0,0.0,0.0,0,0
194,575494db,GE Plimmer,female,New Zealand,28,28,583,847,112,2,65,4,0,1,22.42,68.83,0,0,0,0,0.0,0.0,0,0
195,1b9d1579,GH Lewis,female,Ireland,58,58,1969,2760,96,4,260,6,17,0,36.46,71.34,11,377,7,373,5.94,53.29,2,0
196,3d689960,Ghulam Fatima,female,Pakistan,15,7,11,25,5,4,0,0,0,0,3.67,44.0,15,783,27,596,4.57,22.07,5,1
197,54719239,GK Davis,female,England,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,23,2,19,4.96,9.5,2,0
198,72166006,GM Harris,female,Australia,6,6,14,23,7,1,1,0,0,0,2.8,60.87,6,258,7,161,3.74,23.0,3,0
199,88bcd09d,GP Tom,female,Papua New Guinea,9,8,54,99,23,1,4,0,0,0,7.71,54.55,9,288,7,190,3.96,27.14,2,0
200,9ff1e91e,Gull Feroza,female,Pakistan,10,10,422,426,106,1,56,0,2,2,46.89,99.06,0,0,0,0,0.0,0.0,0,0
201,53068b45,GWHM Perera,female,Sri Lanka,57,57,1288,2032,95,3,169,4,4,0,23.85,63.39,0,0,0,0,0.0,0.0,0,0
202,3664712e,H Deol,female,India,36,35,1064,1389,115,2,112,7,4,1,32.24,76.6,6,90,2,81,5.4,40.5,1,0
203,5aa874da,H Doriga,female,Papua New Guinea,5,5,95,141,48,0,10,1,0,0,19.0,67.38,1,6,0,9,9.0,0.0,0,0
204,99812d10,H Graham,female,Australia,1,1,4,5,4,1,0,0,0,0,0.0,80.0,1,48,1,29,3.62,29.0,1,0
205,f537d39c,H Hotchandani,female,United Arab Emirates,4,4,119,242,40,0,10,0,0,0,29.75,49.17,3,60,0,47,4.7,0.0,0,0
206,f8e27d4a,H Karunaratne,female,Sri Lanka,19,19,290,562,54,1,31,1,1,0,16.11,51.6,6,96,0,102,6.38,0.0,0,0
207,53cd8da6,H Kaur,female,India,109,101,3328,4020,171,17,321,47,17,6,39.62,82.79,48,1175,20,1007,5.14,50.35,2,0
208,85021bcd,H Madavi,female,Sri Lanka,52,52,1610,2281,105,8,157,3,9,2,36.59,70.58,3,24,0,33,8.25,0.0,0,0
209,ec1c4b4d,HAM Samuddika,female,Sri Lanka,9,7,67,123,21,4,7,0,0,0,22.33,54.47,7,324,4,209,3.87,52.25,2,0
210,dbd79036,HASD Siriwardene,female,Sri Lanka,38,38,679,1185,68,1,77,4,2,0,18.35,57.3,36,1665,30,1312,4.73,43.73,4,0
211,4ba0289e,HC Knight,female,England,118,118,3493,4523,109,22,353,19,21,3,36.39,77.23,45,1358,42,1014,4.48,24.14,5,1
212,6d48df01,HDJ Siegers,female,Netherlands,5,5,105,122,35,0,8,2,0,0,21.0,86.07,0,0,0,0,0.0,0.0,0,0
213,27735054,HDRS Silva,female,Sri Lanka,2,2,25,45,18,0,4,0,0,0,12.5,55.56,2,72,2,83,6.92,41.5,2,0
214,96786fb6,HE Whelan,female,Ireland,1,1,2,16,2,0,0,0,0,0,2.0,12.5,1,42,0,25,3.57,0.0,0,0
215,44d0e8af,HHC Gunaratne,female,Sri Lanka,5,3,13,20,6,2,2,0,0,0,13.0,65.0,4,198,6,167,5.06,27.83,4,0
216,6edcff70,HIS Mendis,female,Sri Lanka,2,2,13,48,12,0,1,0,0,0,6.5,27.08,0,0,0,0,0.0,0.0,0,0
217,f05167d2,HJ Armitage,female,England,3,3,78,92,44,0,10,0,0,0,26.0,84.78,0,0,0,0,0.0,0.0,0,0
218,50b558d2,HJ Darlington,female,Australia,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,72,2,65,5.42,32.5,2,0
219,a3034d3d,HJ Thomas,female,Papua New Guinea,15,14,147,298,35,1,14,0,0,0,11.31,49.33,15,758,24,469,3.71,19.54,4,0
220,d32cf49a,HK Matthews,female,West Indies,87,85,3204,3927,159,5,408,18,8,12,40.05,81.59,83,4007,116,2894,4.33,24.95,4,0
221,cefad9fd,HL Baker,female,England,2,1,3,3,3,1,0,0,0,0,0.0,100.0,2,78,1,77,5.92,77.0,1,0
222,d3a44255,HL Colvin,female,England,11,4,29,26,16,2,5,0,0,0,14.5,111.54,11,614,19,380,3.71,20.0,3,0
223,a594a6e0,HL Ferling,female,Australia,16,4,9,23,4,2,1,0,0,0,4.5,39.13,16,517,15,392,4.55,26.13,3,0
224,ace63b7f,HL Tau,female,Papua New Guinea,4,3,8,15,6,2,1,0,0,0,8.0,53.33,4,102,2,95,5.59,47.5,2,0
225,8ca1f93a,HM Rowe,female,New Zealand,51,34,332,484,52,7,28,1,1,0,12.3,68.6,51,2066,60,1648,4.79,27.47,5,1
226,03b09a26,HM Tiffen,female,New Zealand,1,1,33,39,33,0,4,0,0,0,33.0,84.62,0,0,0,0,0.0,0.0,0,0
227,0891ca09,HM Watson,female,New Zealand,1,1,15,24,15,1,1,0,0,0,0.0,62.5,1,42,0,25,3.57,0.0,0,0
228,d6f9dfd6,HMD Rasangika,female,Sri Lanka,8,8,232,380,84,0,31,0,2,0,29.0,61.05,1,12,0,20,10.0,0.0,0,0
229,07485bb9,HML Madushani,female,Sri Lanka,2,2,3,15,3,1,0,0,0,0,3.0,20.0,0,0,0,0,0.0,0.0,0,0
230,b8cce99f,HNK Jensen,female,New Zealand,30,25,284,378,53,2,32,1,1,0,12.35,75.13,29,1073,26,918,5.13,35.31,3,0
231,8d6b36e3,HR Huddleston,female,New Zealand,25,13,57,125,16,5,6,0,0,0,7.12,45.6,25,1089,33,797,4.39,24.15,5,1
232,7027d12f,HRA Rainey,female,Scotland,6,6,22,51,8,2,2,0,0,0,5.5,43.14,6,194,10,191,5.91,19.1,5,1
233,e21b8cb5,HW Rambaldo,female,Netherlands,2,2,19,93,19,0,0,0,0,0,9.5,20.43,2,26,0,28,6.46,0.0,0,0
234,a6ec88f4,HWA Landheer,female,Netherlands,11,8,24,71,14,1,2,1,0,0,3.43,33.8,10,274,10,209,4.58,20.9,4,0
235,a2c23f31,I Dulani,female,Sri Lanka,6,6,142,249,56,0,15,0,2,0,23.67,57.03,0,0,0,0,0.0,0.0,0,0
236,9f87d0f0,I Nandakumar,female,United Arab Emirates,3,1,16,27,16,1,1,0,0,0,0.0,59.26,3,156,6,118,4.54,19.67,4,0
237,a61850e6,I Ranaweera,female,Sri Lanka,72,41,190,490,32,22,17,0,0,0,10.0,38.78,72,3433,80,2626,4.59,32.83,4,0
238,83cde44d,I Toua,female,Papua New Guinea,14,13,79,157,15,1,6,0,0,0,6.58,50.32,14,655,15,455,4.17,30.33,4,0
